Quest ID,Quest Name,Faction,Item ID,Item Name,Item Level,Quality,Slot
10648,"Wanted: Uvuros, Scourge of Shadowmoon",Alliance,31115,"Uvuros Plated Spaulders",114,Uncommon,"Shoulder"
10701,"Breaking Down Netherock",Both,31312,"Sinister Area 52 Boots",108,Uncommon,"Feet"
10701,"Breaking Down Netherock",Both,31313,"Nether-Rocket Gloves",108,Uncommon,"Hands"
10701,"Breaking Down Netherock",Both,31314,"Rocket-Chief Pauldrons",108,Uncommon,"Shoulder"
10701,"Breaking Down Netherock",Both,31315,"Goblin Girdle",108,Uncommon,"Waist"
10781,"Battle of the Crimson Watch",Both,31380,"Acrobat's Mark of the Sha'tar",109,Rare,"Finger"
10781,"Battle of the Crimson Watch",Both,31381,"Aggressor's Mark of the Sha'tar",109,Rare,"Finger"
10781,"Battle of the Crimson Watch",Both,31382,"Mage's Mark of the Sha'tar",109,Rare,"Finger"
10781,"Battle of the Crimson Watch",Both,31383,"Spiritualist's Mark of the Sha'tar",109,Rare,"Finger"
10457,"Protecting Our Own",Both,31418,"Sylvanaar Gloves",102,Uncommon,"Hands"
10457,"Protecting Our Own",Both,31419,"Living Grove Shoulderpads",102,Uncommon,"Shoulder"
10457,"Protecting Our Own",Both,31420,"Protector's Boots",102,Uncommon,"Feet"
10457,"Protecting Our Own",Both,31421,"Sentinel Armbands",102,Uncommon,"Wrist"
10504,"The Bladespire Ogres",Both,31425,"Ogre Vanquisher's Belt",102,Uncommon,"Waist"
10504,"The Bladespire Ogres",Both,31426,"Agile Mountain Bracers",102,Uncommon,"Wrist"
10504,"The Bladespire Ogres",Both,31427,"Sylvanaar Defender's Pauldrons",102,Uncommon,"Shoulder"
10504,"The Bladespire Ogres",Both,31428,"Commander Skyshadow's Gloves",102,Uncommon,"Hands"
10510,"Into the Draenethyst Mine",Both,31429,"Spelunker's Mantle",102,Uncommon,"Shoulder"
10510,"Into the Draenethyst Mine",Both,31430,"Miner's Gloves",102,Uncommon,"Hands"
10510,"Into the Draenethyst Mine",Both,31431,"All-Weather Armguards",102,Uncommon,"Wrist"
10510,"Into the Draenethyst Mine",Both,31432,"Explorer's Boots",102,Uncommon,"Feet"
10518,"Planting the Banner",Alliance,31433,"Sylvanaar Elite Caster's Armor",105,Uncommon,"Chest"
10518,"Planting the Banner",Alliance,31434,"Ogre Assassin's Britches",105,Uncommon,"Legs"
10518,"Planting the Banner",Alliance,31435,"Gurn's Horned Helmet",108,Uncommon,"Head"
10518,"Planting the Banner",Alliance,31436,"Sylvanaar Champion's Shoulders",108,Uncommon,"Shoulder"
10609,"What Came First, the Drake or the Egg?",Both,31438,"Fizit's Mantle of Drake Hunting",105,Uncommon,"Shoulder"
10609,"What Came First, the Drake or the Egg?",Both,31439,"Precise Gloves of Alacrity",105,Uncommon,"Hands"
10609,"What Came First, the Drake or the Egg?",Both,31440,"Devolved Drake Girdle",105,Uncommon,"Waist"
10609,"What Came First, the Drake or the Egg?",Both,31441,"Clocktock's Jumpers",105,Uncommon,"Feet"
10594,"Gauging the Resonant Frequency",Alliance,31442,"Metro's Slimming Legs",105,Uncommon,"Legs"
10594,"Gauging the Resonant Frequency",Alliance,31443,"Nickwinkle's Harness Experiment",105,Uncommon,"Chest"
10594,"Gauging the Resonant Frequency",Alliance,31444,"Party Hat Mistake",105,Uncommon,"Head"
10594,"Gauging the Resonant Frequency",Alliance,31445,"Last Year's "In" Belt",105,Uncommon,"Waist"
10657,"Ride the Lightning",Alliance,31452,"Energized Wristwraps",105,Uncommon,"Wrist"
10657,"Ride the Lightning",Alliance,31454,"Scalewing Gloves",105,Uncommon,"Hands"
10657,"Ride the Lightning",Alliance,31453,"Charged Footwear",105,Uncommon,"Feet"
10657,"Ride the Lightning",Alliance,31455,"Muscle Toning Belt",105,Uncommon,"Waist"
10675,"Show Them Gnome Mercy!",Alliance,31456,"Gnomish Casting Boots",108,Uncommon,"Feet"
10675,"Show Them Gnome Mercy!",Alliance,31457,"Toshley's Station Hero's Hat",108,Uncommon,"Head"
10675,"Show Them Gnome Mercy!",Alliance,31459,"Soul Saver's Chest Plate",108,Uncommon,"Chest"
10675,"Show Them Gnome Mercy!",Alliance,31458,"Razaani-Buster Leggings",108,Uncommon,"Legs"
10544,"A Curse Upon Both of Your Clans!",Horde,31470,"Witch Doctor's Beads",102,Uncommon,"Chest"
10544,"A Curse Upon Both of Your Clans!",Horde,31471,"T'chali's Kilt",102,Uncommon,"Legs"
10544,"A Curse Upon Both of Your Clans!",Horde,31472,"Hexxer's Belt",102,Uncommon,"Waist"
10544,"A Curse Upon Both of Your Clans!",Horde,31473,"Ogre Defiler's Handguards",102,Uncommon,"Hands"
10505,"The Bloodmaul Ogres",Horde,31477,"Red Hands of the Thunderlord",102,Uncommon,"Hands"
10505,"The Bloodmaul Ogres",Horde,31478,"Tor'chunk's Foot Covers",102,Uncommon,"Feet"
10505,"The Bloodmaul Ogres",Horde,31480,"Ogre Beater's Belt",102,Uncommon,"Waist"
10505,"The Bloodmaul Ogres",Horde,31479,"Rugged Mountain Bracers",102,Uncommon,"Wrist"
10488,"Protecting Our Own",Horde,31481,"Thunderlord Armbands",102,Uncommon,"Wrist"
10488,"Protecting Our Own",Horde,31484,"Wolf Chaps",102,Uncommon,"Waist"
10488,"Protecting Our Own",Horde,31483,"Gor'drek's Pauldrons",102,Uncommon,"Shoulder"
10488,"Protecting Our Own",Horde,31482,"Dire Wolf Handler Gloves",102,Uncommon,"Hands"
10489,"Felling an Ancient Tree",Horde,31485,"Dark Deed Leggings",102,Uncommon,"Legs"
10489,"Felling an Ancient Tree",Horde,31486,"Bear-Strength Harness",102,Uncommon,"Chest"
10489,"Felling an Ancient Tree",Horde,31487,"Wild Horned Helm",102,Uncommon,"Head"
10489,"Felling an Ancient Tree",Horde,31488,"Boots of the Ancient-Killer",102,Uncommon,"Feet"
10747,"Whelps of the Wyrmcult",Both,31509,"Wyrmcultist's Hood",108,Uncommon,"Head"
10747,"Whelps of the Wyrmcult",Both,31513,"Blackwhelp Belt",105,Uncommon,"Waist"
10747,"Whelps of the Wyrmcult",Both,31515,"Whelpscale Gauntlets",108,Uncommon,"Hands"
10747,"Whelps of the Wyrmcult",Both,31519,"Inkling's Leggings",108,Uncommon,"Legs"
10748,"Maxnar Must Die!",Both,31508,"Coven Britches",108,Uncommon,"Legs"
10748,"Maxnar Must Die!",Both,31511,"Chest of the Wyrmcult",108,Uncommon,"Chest"
10748,"Maxnar Must Die!",Both,31514,"Dragonkin Shirt",108,Uncommon,"Chest"
10748,"Maxnar Must Die!",Both,31520,"Blackwing Helm",108,Uncommon,"Head"
10713,"...and a Time for Action",Both,31510,"Hewing Gloves",105,Uncommon,"Hands"
10713,"...and a Time for Action",Both,31512,"Tree Warden's Belt",105,Uncommon,"Waist"
10713,"...and a Time for Action",Both,31516,"Bracers of the Weald",105,Uncommon,"Wrist"
10713,"...and a Time for Action",Both,31521,"Expedition Defender's Shoulders",105,Uncommon,"Shoulder"
10830,"Exorcising the Trees",Both,31523,"Treebole's Hoop",108,Uncommon,"Finger"
10830,"Exorcising the Trees",Both,31526,"Raven's Wood Exorciser's Band",108,Uncommon,"Finger"
10830,"Exorcising the Trees",Both,31528,"Ring of the Stonebark",108,Uncommon,"Finger"
10830,"Exorcising the Trees",Both,31527,"Leafbeard Ring",108,Uncommon,"Finger"
10607,"Whispers of the Raven God",Both,31533,"Diluvian Spaulders",108,Uncommon,"Shoulder"
10607,"Whispers of the Raven God",Both,31532,"Supple Leather Boots",108,Uncommon,"Feet"
10607,"Whispers of the Raven God",Both,31531,"Wraithcloth Bindings",108,Uncommon,"Wrist"
10607,"Whispers of the Raven God",Both,31534,"Whiteknuckle Gauntlets",108,Uncommon,"Hands"
10784,"Crush the Bloodmaul Camp",Horde,31537,"Darktread Boots",105,Uncommon,"Feet"
10784,"Crush the Bloodmaul Camp",Horde,31538,"Twin Moon Shoulderguards",105,Uncommon,"Shoulder"
10784,"Crush the Bloodmaul Camp",Horde,31540,"Fairweather's Wristguards",105,Uncommon,"Wrist"
10784,"Crush the Bloodmaul Camp",Horde,31539,"Chaintwine Cinch",105,Uncommon,"Waist"
10796,"Crush the Bloodmaul Camp!",Alliance,31537,"Darktread Boots",105,Uncommon,"Feet"
10796,"Crush the Bloodmaul Camp!",Alliance,31538,"Twin Moon Shoulderguards",105,Uncommon,"Shoulder"
10796,"Crush the Bloodmaul Camp!",Alliance,31540,"Fairweather's Wristguards",105,Uncommon,"Wrist"
10796,"Crush the Bloodmaul Camp!",Alliance,31539,"Chaintwine Cinch",105,Uncommon,"Waist"
10845,"Slay the Brood Mother",Horde,31683,"Dreadwing Skin Belt",108,Uncommon,"Waist"
10845,"Slay the Brood Mother",Horde,31685,"Brood Mother Leggings",108,Uncommon,"Legs"
10845,"Slay the Brood Mother",Horde,31684,"Netherhide Gloves",108,Uncommon,"Hands"
10845,"Slay the Brood Mother",Horde,31686,"Nether Protector's Chest",108,Uncommon,"Chest"
10867,"There Can Be Only One Response",Horde,31689,"Mok'Nathal Hero's Pantaloons",108,Uncommon,"Legs"
10867,"There Can Be Only One Response",Horde,31687,"Mok'Nathal Mantle",108,Uncommon,"Shoulder"
10867,"There Can Be Only One Response",Horde,31690,"Belt of the Soul Saver",108,Uncommon,"Waist"
10867,"There Can Be Only One Response",Horde,31688,"Spiritcaller's Mask",108,Uncommon,"Head"
10857,"Teleport This!",Both,31699,"Imbued Draenethyst Crystal",108,Uncommon,"Held In Off-hand"
10857,"Teleport This!",Both,31700,"Runed Silver Staff",108,Uncommon,"Two-Hand"
10857,"Teleport This!",Both,31701,"Saboteur's Axe",108,Uncommon,"Two-Hand"
10857,"Teleport This!",Both,31703,"Nether-Stalker's Blade",108,Uncommon,"One-Hand"
10853,"Spirit Calling",Horde,31713,"Ritualist's Helm",105,Uncommon,"Head"
10853,"Spirit Calling",Horde,31711,"Nether-Empowered Footgear",105,Uncommon,"Feet"
10853,"Spirit Calling",Horde,31712,"Mok'Nathal Champion's Shoulderguards",105,Uncommon,"Shoulder"
10853,"Spirit Calling",Horde,31714,"Nether Drake Wristguards",105,Uncommon,"Wrist"
10876,"The Foot of the Citadel",Horde,31717,"Shadowcast Tunic",88,Rare,"Chest"
10876,"The Foot of the Citadel",Horde,31718,"Darkstorm Tunic",88,Rare,"Chest"
10876,"The Foot of the Citadel",Horde,31719,"Stormstrike Vest",88,Rare,"Chest"
10876,"The Foot of the Citadel",Horde,31720,"Battlemaster's Breastplate",88,Rare,"Chest"
10937,"Drill the Drillmaster",Alliance,31717,"Shadowcast Tunic",88,Rare,"Chest"
10937,"Drill the Drillmaster",Alliance,31718,"Darkstorm Tunic",88,Rare,"Chest"
10937,"Drill the Drillmaster",Alliance,31719,"Stormstrike Vest",88,Rare,"Chest"
10937,"Drill the Drillmaster",Alliance,31720,"Battlemaster's Breastplate",88,Rare,"Chest"
10887,"Escaping the Tomb",Both,31731,"Mekeda's Gift",99,Uncommon,"Held In Off-hand"
10887,"Escaping the Tomb",Both,31732,"Unearthed Orb",99,Uncommon,"Held In Off-hand"
10887,"Escaping the Tomb",Both,31733,"Akuno's Blade",99,Uncommon,"One-Hand"
10887,"Escaping the Tomb",Both,31734,"Ancient Draenei Crest",99,Uncommon,"Off Hand"
10446,"The Final Code",Alliance,31782,"Warpstalker Breastplate",99,Uncommon,"Chest"
10446,"The Final Code",Alliance,31783,"Bloodfire Leggings",99,Uncommon,"Legs"
10446,"The Final Code",Alliance,31785,"Edge of Inevitability",99,Uncommon,"Two-Hand"
10446,"The Final Code",Alliance,31784,"Ancient Terokkar Hood",99,Uncommon,"Head"
10447,"The Final Code",Horde,31782,"Warpstalker Breastplate",99,Uncommon,"Chest"
10447,"The Final Code",Horde,31783,"Bloodfire Leggings",99,Uncommon,"Legs"
10447,"The Final Code",Horde,31785,"Edge of Inevitability",99,Uncommon,"Two-Hand"
10447,"The Final Code",Horde,31784,"Ancient Terokkar Hood",99,Uncommon,"Head"
9896,"Blacksting's Bane",Alliance,31787,"Stalwart Girdle",90,Uncommon,"Waist"
9896,"Blacksting's Bane",Alliance,31788,"Blacksting Gloves",90,Uncommon,"Hands"
9896,"Blacksting's Bane",Alliance,31789,"Marshfang Boots",90,Uncommon,"Feet"
9896,"Blacksting's Bane",Alliance,31786,"Blacksting Shoulders",90,Uncommon,"Shoulder"
9898,"The Respect of Another",Horde,31787,"Stalwart Girdle",90,Uncommon,"Waist"
9898,"The Respect of Another",Horde,31788,"Blacksting Gloves",90,Uncommon,"Hands"
9898,"The Respect of Another",Horde,31789,"Marshfang Boots",90,Uncommon,"Feet"
9898,"The Respect of Another",Horde,31786,"Blacksting Shoulders",90,Uncommon,"Shoulder"
10821,"You're Fired!",Both,31790,"Expedition Pendant",108,Uncommon,"Neck"
10821,"You're Fired!",Both,31791,"Wildlord's Band",108,Uncommon,"Finger"
10821,"You're Fired!",Both,31793,"Ruuan Weald Wristguards",108,Uncommon,"Wrist"
10821,"You're Fired!",Both,31792,"Evergrove Ranger's Cloak",108,Uncommon,"Back"
10915,"The Fallen Exarch",Both,31794,"Sha'tari Vindicator's Legplates",99,Uncommon,"Legs"
10915,"The Fallen Exarch",Both,31797,"Elekk Hide Spaulders",99,Uncommon,"Shoulder"
10915,"The Fallen Exarch",Both,31796,"Sha'tari Marksman's Gloves",99,Uncommon,"Hands"
10915,"The Fallen Exarch",Both,31798,"Death-Speaker's Tunic",99,Uncommon,"Chest"
10921,"Terokkarantula",Both,31819,"Noble Plate Pauldrons",102,Uncommon,"Shoulder"
10921,"Terokkarantula",Both,31820,"Blessed Signet Ring",102,Uncommon,"Finger"
10921,"Terokkarantula",Both,31821,"Blade of Retribution",102,Uncommon,"Main Hand"
10921,"Terokkarantula",Both,31823,"Book of Many Blessings",102,Uncommon,"Held In Off-hand"
11073,"Terokk's Downfall",Both,32830,"Severin's Cane",109,Rare,"Two-Hand"
11073,"Terokk's Downfall",Both,32829,"Windcharger's Lance",109,Rare,"Two-Hand"
11073,"Terokk's Downfall",Both,32831,"Jeweled Rod",109,Rare,"Ranged"
11073,"Terokk's Downfall",Both,32832,"Scout's Throwing Knives",109,Rare,"Thrown"
11041,"A Job Unfinished...",Both,32866,"Ascendant's Boots",114,Uncommon,"Feet"
11041,"A Job Unfinished...",Both,32865,"Drake Tamer's Gloves",114,Uncommon,"Hands"
11041,"A Job Unfinished...",Both,32867,"Dragonmaw Augur's Cinch",114,Uncommon,"Waist"
11041,"A Job Unfinished...",Both,32868,"Skybreaker's Mantle",114,Uncommon,"Shoulder"
11090,"Subdue the Subduer",Both,32870,"Legguards of Contemplation",114,Uncommon,"Legs"
11090,"Subdue the Subduer",Both,32871,"Horns of the Illidari",114,Uncommon,"Head"
11090,"Subdue the Subduer",Both,32872,"Illidari Rod of Discipline",114,Uncommon,"Ranged"
11090,"Subdue the Subduer",Both,32869,"Illidari Lord's Tunic",114,Uncommon,"Chest"
11290,"Dragonflayer Battle Plans",Alliance,35815,"Bone-Threaded Harness",138,Uncommon,"Chest"
11290,"Dragonflayer Battle Plans",Alliance,35816,"Blood-Stained Chain Leggings",138,Uncommon,"Legs"
11290,"Dragonflayer Battle Plans",Alliance,35814,"Benevolent Hood",138,Uncommon,"Head"
11290,"Dragonflayer Battle Plans",Alliance,35817,"Nerubian Inner Husk",138,Uncommon,"Off Hand"
11278,"Return to Valgarde",Alliance,35818,"Stretch-Hide Spaulders",138,Uncommon,"Shoulder"
11278,"Return to Valgarde",Alliance,35820,"Deacon's Wraps",138,Uncommon,"Hands"
11278,"Return to Valgarde",Alliance,35821,"Streamlined Stompers",138,Uncommon,"Feet"
11278,"Return to Valgarde",Alliance,35822,"Scavenged Tirasian Plate",138,Uncommon,"Chest"
11283,"Baleheim Bodycount",Horde,35818,"Stretch-Hide Spaulders",138,Uncommon,"Shoulder"
11283,"Baleheim Bodycount",Horde,35820,"Deacon's Wraps",138,Uncommon,"Hands"
11283,"Baleheim Bodycount",Horde,35821,"Streamlined Stompers",138,Uncommon,"Feet"
11283,"Baleheim Bodycount",Horde,35822,"Scavenged Tirasian Plate",138,Uncommon,"Chest"
11167,"The New Plague",Horde,35834,"Nimblefinger Scaled Gloves",138,Uncommon,"Hands"
11167,"The New Plague",Horde,35832,"Blauvelt's Special Occasion Gloves",138,Uncommon,"Hands"
11167,"The New Plague",Horde,35833,"Imperious Worghide Cap",138,Uncommon,"Head"
11167,"The New Plague",Horde,35835,"Antique Reinforced Legguards",138,Uncommon,"Legs"
11344,"Anguish of Nifflevar",Alliance,35834,"Nimblefinger Scaled Gloves",138,Uncommon,"Hands"
11344,"Anguish of Nifflevar",Alliance,35832,"Blauvelt's Special Occasion Gloves",138,Uncommon,"Hands"
11344,"Anguish of Nifflevar",Alliance,35833,"Imperious Worghide Cap",138,Uncommon,"Head"
11344,"Anguish of Nifflevar",Alliance,35835,"Antique Reinforced Legguards",138,Uncommon,"Legs"
11170,"Test at Sea",Horde,35839,"Runed Clamshell Choker",138,Uncommon,"Neck"
11170,"Test at Sea",Horde,35841,"Frost-Trimmed Gauntlets",138,Uncommon,"Hands"
11170,"Test at Sea",Horde,35842,"Azure Chain Hauberk",138,Uncommon,"Chest"
11170,"Test at Sea",Horde,35843,"Ramshorn-Inlaid Shoulders",138,Uncommon,"Shoulder"
11421,"It Goes to 11...",Alliance,35839,"Runed Clamshell Choker",138,Uncommon,"Neck"
11421,"It Goes to 11...",Alliance,35841,"Frost-Trimmed Gauntlets",138,Uncommon,"Hands"
11421,"It Goes to 11...",Alliance,35842,"Azure Chain Hauberk",138,Uncommon,"Chest"
11421,"It Goes to 11...",Alliance,35843,"Ramshorn-Inlaid Shoulders",138,Uncommon,"Shoulder"
11309,"Parts for the Job",Horde,35845,"Crystalline Star",138,Uncommon,"Thrown"
11309,"Parts for the Job",Horde,35844,"Shock-Resistant Hood",138,Uncommon,"Head"
11309,"Parts for the Job",Horde,35848,"Munificent Legguards",138,Uncommon,"Legs"
11309,"Parts for the Job",Horde,35846,"Banded Chain Gloves",138,Uncommon,"Hands"
11494,"Lightning Infused Relics",Alliance,35845,"Crystalline Star",138,Uncommon,"Thrown"
11494,"Lightning Infused Relics",Alliance,35844,"Shock-Resistant Hood",138,Uncommon,"Head"
11494,"Lightning Infused Relics",Alliance,35848,"Munificent Legguards",138,Uncommon,"Legs"
11494,"Lightning Infused Relics",Alliance,35846,"Banded Chain Gloves",138,Uncommon,"Hands"
11305,"A Tailor-Made Formula",Horde,35849,"Featherweight Claymore",138,Uncommon,"Two-Hand"
11305,"A Tailor-Made Formula",Horde,35851,"Acid-Etched Knuckles",138,Uncommon,"Main Hand"
11305,"A Tailor-Made Formula",Horde,35852,"Fullered Coldsteel Dagger",138,Uncommon,"One-Hand"
11305,"A Tailor-Made Formula",Horde,35856,"Hair-Trigger Blunderbuss",138,Uncommon,"Ranged"
11495,"The Delicate Sound of Thunder",Alliance,35849,"Featherweight Claymore",138,Uncommon,"Two-Hand"
11495,"The Delicate Sound of Thunder",Alliance,35851,"Acid-Etched Knuckles",138,Uncommon,"Main Hand"
11495,"The Delicate Sound of Thunder",Alliance,35852,"Fullered Coldsteel Dagger",138,Uncommon,"One-Hand"
11495,"The Delicate Sound of Thunder",Alliance,35856,"Hair-Trigger Blunderbuss",138,Uncommon,"Ranged"
11310,"Warning: Some Assembly Required",Horde,35859,"Fire-Purifying Tunic",138,Uncommon,"Chest"
11310,"Warning: Some Assembly Required",Horde,35860,"Flexible Leather Footwraps",138,Uncommon,"Feet"
11310,"Warning: Some Assembly Required",Horde,35861,"Inescapable Girdle",138,Uncommon,"Waist"
11310,"Warning: Some Assembly Required",Horde,35862,"Light-Bound Chestguard",138,Uncommon,"Chest"
11470,"There Exists No Honor Among Birds",Alliance,35859,"Fire-Purifying Tunic",138,Uncommon,"Chest"
11470,"There Exists No Honor Among Birds",Alliance,35860,"Flexible Leather Footwraps",138,Uncommon,"Feet"
11470,"There Exists No Honor Among Birds",Alliance,35861,"Inescapable Girdle",138,Uncommon,"Waist"
11470,"There Exists No Honor Among Birds",Alliance,35862,"Light-Bound Chestguard",138,Uncommon,"Chest"
11292,"Preying Upon the Weak",Alliance,35863,"Earth-Infused Leggings",138,Uncommon,"Legs"
11292,"Preying Upon the Weak",Alliance,35864,"Fizznik's Patented Earwarmer",138,Uncommon,"Head"
11292,"Preying Upon the Weak",Alliance,35865,"Arcanum Shield",138,Uncommon,"Off Hand"
11292,"Preying Upon the Weak",Alliance,35866,"Master Artilleryman Boots",138,Uncommon,"Feet"
11301,"Brains! Brains! Brains!",Horde,35863,"Earth-Infused Leggings",138,Uncommon,"Legs"
11301,"Brains! Brains! Brains!",Horde,35864,"Fizznik's Patented Earwarmer",138,Uncommon,"Head"
11301,"Brains! Brains! Brains!",Horde,35865,"Arcanum Shield",138,Uncommon,"Off Hand"
11301,"Brains! Brains! Brains!",Horde,35866,"Master Artilleryman Boots",138,Uncommon,"Feet"
11282,"A Lesson in Fear",Horde,35867,"Nimblefinger Band",138,Uncommon,"Finger"
11282,"A Lesson in Fear",Horde,35868,"Grounded Pants",138,Uncommon,"Legs"
11282,"A Lesson in Fear",Horde,35869,"Hex-Linked Stronghelm",138,Uncommon,"Head"
11282,"A Lesson in Fear",Horde,35870,"Stoneground Cleaver",138,Uncommon,"Two-Hand"
11188,"Two Wrongs...",Alliance,35871,"Indigo Robe of Replenishment",138,Uncommon,"Chest"
11188,"Two Wrongs...",Alliance,35872,"Iron-Studded Leggings",138,Uncommon,"Legs"
11188,"Two Wrongs...",Alliance,35873,"Interlinked Chain Girdle",138,Uncommon,"Waist"
11188,"Two Wrongs...",Alliance,35875,"Beneficent Skullcap",138,Uncommon,"Head"
11280,"Draconis Gastritis",Horde,35871,"Indigo Robe of Replenishment",138,Uncommon,"Chest"
11280,"Draconis Gastritis",Horde,35872,"Iron-Studded Leggings",138,Uncommon,"Legs"
11280,"Draconis Gastritis",Horde,35873,"Interlinked Chain Girdle",138,Uncommon,"Waist"
11280,"Draconis Gastritis",Horde,35875,"Beneficent Skullcap",138,Uncommon,"Head"
11236,"Necro Overlord Mezhen",Alliance,35877,"Worgskin Shoulders",138,Uncommon,"Shoulder"
11236,"Necro Overlord Mezhen",Alliance,35878,"Dusk-Linked Leggings",138,Uncommon,"Legs"
11236,"Necro Overlord Mezhen",Alliance,35879,"Gold-Plated Coldsteel Girdle",138,Uncommon,"Waist"
11236,"Necro Overlord Mezhen",Alliance,35938,"Drape of Munificence",138,Uncommon,"Back"
